package,class,layer,count
com.fsck.k9,com.fsck.k9.Throttle$MyTimerTask,Service Layer,0.5
com.fsck.k9,com.fsck.k9.Throttle$MyTimerTask,Presentation Layer,0.5
com.fsck.k9,com.fsck.k9.Throttle,Execution Layer,0.5
com.fsck.k9,com.fsck.k9.Throttle,Service Layer,0.5
com.fsck.k9,com.fsck.k9.PRNGFixes,Utility Layer,1.0
com.fsck.k9,com.fsck.k9.BaseAccount,Domain Layer,1.0
com.fsck.k9,com.fsck.k9.Throttle$MyTimerTask$HandlerRunnable,Service Layer,1.0
com.fsck.k9,com.fsck.k9.K9,Presentation Layer,0.291970802919708
com.fsck.k9,com.fsck.k9.K9,Service Layer,0.3284671532846715
com.fsck.k9,com.fsck.k9.K9,Domain Layer,0.25547445255474455
com.fsck.k9,com.fsck.k9.K9,Data Source Layer,0.072992700729927
com.fsck.k9,com.fsck.k9.K9,Utility Layer,0.0364963503649635
com.fsck.k9,com.fsck.k9.K9,None,0.014598540145985401
com.fsck.k9,com.fsck.k9.EmailAddressValidator,Domain Layer,1.0
com.fsck.k9,com.fsck.k9.Account$SortType,Domain Layer,0.5
com.fsck.k9,com.fsck.k9.Account$SortType,Presentation Layer,0.5
com.fsck.k9,com.fsck.k9.Globals,Utility Layer,1.0
com.fsck.k9,com.fsck.k9.FontSizes,Presentation Layer,0.13513513513513514
com.fsck.k9,com.fsck.k9.FontSizes,Domain Layer,0.8108108108108109
com.fsck.k9,com.fsck.k9.FontSizes,Data Source Layer,0.05405405405405406
com.fsck.k9,com.fsck.k9.NotificationSetting,Domain Layer,0.8125
com.fsck.k9,com.fsck.k9.NotificationSetting,Utility Layer,0.0625
com.fsck.k9,com.fsck.k9.NotificationSetting,Data Source Layer,0.0625
com.fsck.k9,com.fsck.k9.NotificationSetting,Presentation Layer,0.0625
com.fsck.k9,com.fsck.k9.Preferences,Data Source Layer,0.4
com.fsck.k9,com.fsck.k9.Preferences,Service Layer,0.2
com.fsck.k9,com.fsck.k9.Preferences,Domain Layer,0.4
com.fsck.k9,com.fsck.k9.Clock,Utility Layer,1.0
com.fsck.k9,com.fsck.k9.Account,Data Source Layer,0.06369426751592357
com.fsck.k9,com.fsck.k9.Account,Domain Layer,0.8535031847133758
com.fsck.k9,com.fsck.k9.Account,Service Layer,0.07643312101910828
com.fsck.k9,com.fsck.k9.Account,Presentation Layer,0.006369426751592357
com.fsck.k9,com.fsck.k9.K9$ApplicationAware,Service Layer,1.0
com.fsck.k9,com.fsck.k9.Identity,Domain Layer,1.0
com.fsck.k9,com.fsck.k9.Account$DeletePolicy,Domain Layer,1.0
com.fsck.k9.account,com.fsck.k9.account.AccountCreator,Service Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderListAdapter,Presentation Layer,0.42857142857142855
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderListAdapter,Domain Layer,0.21428571428571427
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderListAdapter,Service Layer,0.07142857142857142
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderListAdapter,Data Source Layer,0.2857142857142857
com.fsck.k9.activity,com.fsck.k9.activity.Accounts$AccountsHandler,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,Presentation Layer,0.6666666666666666
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,Domain Layer,0.2
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose,Service Layer,0.13333333333333333
com.fsck.k9.activity,com.fsck.k9.activity.MessageInfoHolder,Domain Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.Search,Presentation Layer,0.75
com.fsck.k9.activity,com.fsck.k9.activity.Search,Service Layer,0.25
com.fsck.k9.activity,com.fsck.k9.activity.ColorPickerDialog$OnColorChangedListener,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.K9PreferenceActivity,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.MessageList$StorageListenerImplementation,Presentation Layer,0.5
com.fsck.k9.activity,com.fsck.k9.activity.MessageList$StorageListenerImplementation,Domain Layer,0.5
com.fsck.k9.activity,com.fsck.k9.activity.K9Activity,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.K9ActivityCommon,Data Source Layer,0.2
com.fsck.k9.activity,com.fsck.k9.activity.K9ActivityCommon,Presentation Layer,0.8
com.fsck.k9.activity,com.fsck.k9.activity.AccountList,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.LauncherShortcuts,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.Accounts$PasswordPromptDialog,Presentation Layer,0.8333333333333334
com.fsck.k9.activity,com.fsck.k9.activity.Accounts$PasswordPromptDialog,Service Layer,0.16666666666666666
com.fsck.k9.activity,com.fsck.k9.activity.Accounts$AccountClickListener,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.ColorPickerDialog,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.ChooseFolder,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.EditIdentity,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.MessageCompose$Action,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.UnreadWidgetConfiguration,Presentation Layer,0.6666666666666666
com.fsck.k9.activity,com.fsck.k9.activity.UnreadWidgetConfiguration,Data Source Layer,0.3333333333333333
com.fsck.k9.activity,com.fsck.k9.activity.EmailAddressList,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.K9PreferenceActivity$PreferenceChangeListener,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.Accounts$AccountsAdapter,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.AccountList$AccountsAdapter,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderClickListener,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.Accounts,Presentation Layer,0.8421052631578947
com.fsck.k9.activity,com.fsck.k9.activity.Accounts,Service Layer,0.15789473684210525
com.fsck.k9.activity,com.fsck.k9.activity.MessageLoaderHelper,Service Layer,0.42857142857142855
com.fsck.k9.activity,com.fsck.k9.activity.MessageLoaderHelper,Presentation Layer,0.5714285714285714
com.fsck.k9.activity,com.fsck.k9.activity.ConfirmationDialog,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.AlternateRecipientAdapter$AlternateRecipientListener,Domain Layer,0.5
com.fsck.k9.activity,com.fsck.k9.activity.AlternateRecipientAdapter$AlternateRecipientListener,Presentation Layer,0.5
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderListHandler,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.K9ListActivity,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.ChooseFolder$ChooseFolderHandler,Presentation Layer,0.6666666666666666
com.fsck.k9.activity,com.fsck.k9.activity.ChooseFolder$ChooseFolderHandler,Service Layer,0.3333333333333333
com.fsck.k9.activity,com.fsck.k9.activity.ActivityListener,Presentation Layer,0.21739130434782608
com.fsck.k9.activity,com.fsck.k9.activity.ActivityListener,Service Layer,0.5217391304347826
com.fsck.k9.activity,com.fsck.k9.activity.ActivityListener,Domain Layer,0.21739130434782608
com.fsck.k9.activity,com.fsck.k9.activity.ActivityListener,Data Source Layer,0.043478260869565216
com.fsck.k9.activity,com.fsck.k9.activity.NotificationDeleteConfirmation,Presentation Layer,0.6
com.fsck.k9.activity,com.fsck.k9.activity.NotificationDeleteConfirmation,Service Layer,0.4
com.fsck.k9.activity,com.fsck.k9.activity.ChooseIdentity,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.UpgradeDatabases,Presentation Layer,0.5
com.fsck.k9.activity,com.fsck.k9.activity.UpgradeDatabases,Service Layer,0.5
com.fsck.k9.activity,com.fsck.k9.activity.Accounts$ImportSelectionDialog,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.AlternateRecipientAdapter,Presentation Layer,0.5454545454545454
com.fsck.k9.activity,com.fsck.k9.activity.AlternateRecipientAdapter,Domain Layer,0.45454545454545453
com.fsck.k9.activity,com.fsck.k9.activity.MessageLoaderHelper$MessageLoaderCallbacks,Service Layer,0.625
com.fsck.k9.activity,com.fsck.k9.activity.MessageLoaderHelper$MessageLoaderCallbacks,Presentation Layer,0.25
com.fsck.k9.activity,com.fsck.k9.activity.MessageLoaderHelper$MessageLoaderCallbacks,Domain Layer,0.125
com.fsck.k9.activity,com.fsck.k9.activity.K9ActivityCommon$K9ActivityMagic,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.UpgradeDatabases$UpgradeDatabaseBroadcastReceiver,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.AlternateRecipientAdapter$RecipientTokenHolder,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.FolderList,Presentation Layer,0.6153846153846154
com.fsck.k9.activity,com.fsck.k9.activity.FolderList,Data Source Layer,0.15384615384615385
com.fsck.k9.activity,com.fsck.k9.activity.FolderList,Service Layer,0.23076923076923078
com.fsck.k9.activity,com.fsck.k9.activity.Accounts$SimpleDialog,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.MessageReferenceHelper,Domain Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.MessageReference,Domain Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.ManageIdentities,Presentation Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderListAdapter$FolderListFilter,Domain Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.FolderListFilter,Domain Layer,1.0
com.fsck.k9.activity,com.fsck.k9.activity.MessageList,Presentation Layer,0.7692307692307693
com.fsck.k9.activity,com.fsck.k9.activity.MessageList,Data Source Layer,0.038461538461538464
com.fsck.k9.activity,com.fsck.k9.activity.MessageList,Service Layer,0.17307692307692307
com.fsck.k9.activity,com.fsck.k9.activity.MessageList,Domain Layer,0.019230769230769232
com.fsck.k9.activity,com.fsck.k9.activity.FolderInfoHolder,Domain Layer,0.5714285714285714
com.fsck.k9.activity,com.fsck.k9.activity.FolderInfoHolder,Service Layer,0.42857142857142855
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.PgpEnabledErrorDialog$OnOpenPgpDisableListener,Domain Layer,1.0
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.RecipientLoader,Service Layer,0.5
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.RecipientLoader,Data Source Layer,0.5
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.PgpInlineDialog,Presentation Layer,1.0
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.PgpSignOnlyDialog,Presentation Layer,1.0
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.AttachmentPresenter$AttachmentMvpView,Service Layer,0.2222222222222222
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.AttachmentPresenter$AttachmentMvpView,Presentation Layer,0.7777777777777778
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.ComposeCryptoStatus,Service Layer,0.1111111111111111
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.ComposeCryptoStatus,Domain Layer,0.8888888888888888
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.IdentityAdapter,Presentation Layer,0.75
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.IdentityAdapter,Data Source Layer,0.125
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.IdentityAdapter,Domain Layer,0.125
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.RecipientPresenter$RecipientsChangedListener,Domain Layer,1.0
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.PgpEncryptDescriptionDialog,Presentation Layer,1.0
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.PgpEnabledErrorDialog,Service Layer,0.5
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.PgpEnabledErrorDialog,Presentation Layer,0.5
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.RecipientAdapter,Presentation Layer,0.6666666666666666
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.RecipientAdapter,Domain Layer,0.3333333333333333
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.PgpSignOnlyDialog$OnOpenPgpSignOnlyChangeListener,Service Layer,1.0
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.ComposeCryptoStatus$ComposeCryptoStatusBuilder,Domain Layer,1.0
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.MessageActions,Presentation Layer,0.6666666666666666
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.MessageActions,Service Layer,0.3333333333333333
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.PgpInlineDialog$OnOpenPgpInlineChangeListener,Domain Layer,1.0
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.RecipientMvpView,Presentation Layer,0.8775510204081632
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.RecipientMvpView,Domain Layer,0.12244897959183673
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.RecipientPresenter,Presentation Layer,0.4411764705882353
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.RecipientPresenter,Service Layer,0.3235294117647059
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.RecipientPresenter,Domain Layer,0.20588235294117646
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.RecipientPresenter,Data Source Layer,0.029411764705882353
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.AttachmentPresenter,Service Layer,0.36363636363636365
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.AttachmentPresenter,Presentation Layer,0.5454545454545454
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.AttachmentPresenter,Domain Layer,0.09090909090909091
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.AttachmentPresenter$AttachmentsChangedListener,Service Layer,0.5
com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.AttachmentPresenter$AttachmentsChangedListener,Domain Layer,0.5
com.fsck.k9.activity.loader,com.fsck.k9.activity.loader.AttachmentContentLoader,Data Source Layer,1.0
com.fsck.k9.activity.loader,com.fsck.k9.activity.loader.AttachmentInfoLoader,Data Source Layer,1.0
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.ContactPictureLoader$FallbackGlideModelLoader,Data Source Layer,1.0
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.ContactPictureLoader$FallbackGlideBitmapDecoder,Data Source Layer,0.5
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.ContactPictureLoader$FallbackGlideBitmapDecoder,Domain Layer,0.5
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.ContactPictureLoader,Data Source Layer,1.0
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.ContactPictureLoader$FallbackGlideParams,Domain Layer,1.0
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.SwipeGestureDetector$OnSwipeGestureListener,Presentation Layer,1.0
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.Attachment,Domain Layer,0.6666666666666666
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.Attachment,Data Source Layer,0.16666666666666666
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.Attachment,Presentation Layer,0.16666666666666666
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.ExtendedAsyncTask,Presentation Layer,1.0
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.SwipeGestureDetector,Presentation Layer,1.0
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.NonConfigurationInstance,Service Layer,0.5
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.NonConfigurationInstance,Presentation Layer,0.5
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.OpenPgpAppSelectDialog,Presentation Layer,0.6666666666666666
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.OpenPgpAppSelectDialog,Service Layer,0.3333333333333333
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.OpenPgpAppSelectDialog$ApgDeprecationDialogFragment,Presentation Layer,1.0
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupOptions,Presentation Layer,1.0
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AuthTypeAdapter,Domain Layer,0.3333333333333333
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AuthTypeAdapter,Presentation Layer,0.6666666666666666
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.OpenPgpAppSelectDialog$OpenPgpProviderEntry,Domain Layer,1.0
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupAccountType,Service Layer,0.3333333333333333
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupAccountType,Presentation Layer,0.6666666666666666
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupOutgoing,Presentation Layer,0.875
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupOutgoing,Service Layer,0.125
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSettings,Presentation Layer,1.0
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.SpinnerOption,Domain Layer,0.5
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.SpinnerOption,Presentation Layer,0.5
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.FolderSettings,Domain Layer,0.3333333333333333
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.FolderSettings,Presentation Layer,0.6666666666666666
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupCheckSettings,Presentation Layer,1.0
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupComposition,Presentation Layer,1.0
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.ConnectionSecurityAdapter,Presentation Layer,0.3333333333333333
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.ConnectionSecurityAdapter,Service Layer,0.6666666666666666
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.WelcomeMessage,Presentation Layer,1.0
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupIncoming,Service Layer,0.2857142857142857
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupIncoming,Presentation Layer,0.5714285714285714
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupIncoming,Domain Layer,0.14285714285714285
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.FontSizeSettings,Service Layer,0.3333333333333333
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.FontSizeSettings,Presentation Layer,0.6666666666666666
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupNames,Presentation Layer,1.0
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.SliderPreference,Domain Layer,0.6666666666666666
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.SliderPreference,Presentation Layer,0.3333333333333333
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.ConnectionSecurityHolder,Utility Layer,1.0
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.Prefs,Presentation Layer,1.0
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.OpenPgpAppSelectDialog$OpenPgpAppSelectFragment,Presentation Layer,1.0
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AuthTypeHolder,Domain Layer,1.0
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupBasics,Presentation Layer,0.8181818181818182
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupBasics,Service Layer,0.09090909090909091
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupBasics,Domain Layer,0.09090909090909091
com.fsck.k9.autocrypt,com.fsck.k9.autocrypt.AutocryptHeaderParser,Domain Layer,1.0
com.fsck.k9.autocrypt,com.fsck.k9.autocrypt.AutocryptOperations,Service Layer,0.75
com.fsck.k9.autocrypt,com.fsck.k9.autocrypt.AutocryptOperations,Domain Layer,0.25
com.fsck.k9.autocrypt,com.fsck.k9.autocrypt.AutocryptOpenPgpApiInteractor,Domain Layer,0.5
com.fsck.k9.autocrypt,com.fsck.k9.autocrypt.AutocryptOpenPgpApiInteractor,Data Source Layer,0.5
com.fsck.k9.autocrypt,com.fsck.k9.autocrypt.AutocryptHeader,Domain Layer,1.0
com.fsck.k9.cache,com.fsck.k9.cache.TemporaryAttachmentStore,Data Source Layer,1.0
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCacheCursor,Domain Layer,0.7
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCacheCursor,Data Source Layer,0.3
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCache,Data Source Layer,0.1
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCache,Service Layer,0.3
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCache,Domain Layer,0.6
com.fsck.k9.controller,com.fsck.k9.controller.ProgressBodyFactory$ProgressListener,Service Layer,1.0
com.fsck.k9.controller,com.fsck.k9.controller.MessagingControllerPushReceiver,Service Layer,0.8
com.fsck.k9.controller,com.fsck.k9.controller.MessagingControllerPushReceiver,Data Source Layer,0.1
com.fsck.k9.controller,com.fsck.k9.controller.MessagingControllerPushReceiver,Presentation Layer,0.1
com.fsck.k9.controller,com.fsck.k9.controller.MemorizingMessagingListener,Service Layer,0.4166666666666667
com.fsck.k9.controller,com.fsck.k9.controller.MemorizingMessagingListener,Domain Layer,0.5833333333333334
com.fsck.k9.controller,com.fsck.k9.controller.SimpleMessagingListener,Service Layer,0.7142857142857143
com.fsck.k9.controller,com.fsck.k9.controller.SimpleMessagingListener,Domain Layer,0.23809523809523808
com.fsck.k9.controller,com.fsck.k9.controller.SimpleMessagingListener,Presentation Layer,0.023809523809523808
com.fsck.k9.controller,com.fsck.k9.controller.SimpleMessagingListener,Data Source Layer,0.023809523809523808
com.fsck.k9.controller,com.fsck.k9.controller.PendingCommandSerializer,Service Layer,0.3333333333333333
com.fsck.k9.controller,com.fsck.k9.controller.PendingCommandSerializer,Data Source Layer,0.6666666666666666
com.fsck.k9.controller,com.fsck.k9.controller.MessagingControllerCommands$PendingMoveOrCopy,Service Layer,0.75
com.fsck.k9.controller,com.fsck.k9.controller.MessagingControllerCommands$PendingMoveOrCopy,Domain Layer,0.25
com.fsck.k9.controller,com.fsck.k9.controller.MessagingControllerCommands$PendingEmptyTrash,Domain Layer,0.3333333333333333
com.fsck.k9.controller,com.fsck.k9.controller.MessagingControllerCommands$PendingEmptyTrash,Service Layer,0.6666666666666666
com.fsck.k9.controller,com.fsck.k9.controller.MessagingControllerCommands$PendingMarkAllAsRead,Domain Layer,0.3333333333333333
com.fsck.k9.controller,com.fsck.k9.controller.MessagingControllerCommands$PendingMarkAllAsRead,Service Layer,0.6666666666666666
com.fsck.k9.controller,com.fsck.k9.controller.MessagingControllerCommands$PendingCommand,Domain Layer,0.5
com.fsck.k9.controller,com.fsck.k9.controller.MessagingControllerCommands$PendingCommand,Service Layer,0.5
com.fsck.k9.controller,com.fsck.k9.controller.MessagingListener,Service Layer,0.6190476190476191
com.fsck.k9.controller,com.fsck.k9.controller.MessagingListener,Domain Layer,0.2857142857142857
com.fsck.k9.controller,com.fsck.k9.controller.MessagingListener,Data Source Layer,0.07142857142857142
com.fsck.k9.controller,com.fsck.k9.controller.MessagingListener,Presentation Layer,0.023809523809523808
com.fsck.k9.controller,com.fsck.k9.controller.MessagingController$MessageActor,Domain Layer,1.0
com.fsck.k9.controller,com.fsck.k9.controller.MessagingControllerCommands$PendingAppend,Domain Layer,0.6666666666666666
com.fsck.k9.controller,com.fsck.k9.controller.MessagingControllerCommands$PendingAppend,Service Layer,0.3333333333333333
com.fsck.k9.controller,com.fsck.k9.controller.MessagingController$Command,Domain Layer,1.0
com.fsck.k9.controller,com.fsck.k9.controller.UidReverseComparator,Domain Layer,1.0
com.fsck.k9.controller,com.fsck.k9.controller.MessagingController,Service Layer,0.835820895522388
com.fsck.k9.controller,com.fsck.k9.controller.MessagingController,Domain Layer,0.11940298507462686
com.fsck.k9.controller,com.fsck.k9.controller.MessagingController,Presentation Layer,0.014925373134328358
com.fsck.k9.controller,com.fsck.k9.controller.MessagingController,Data Source Layer,0.029850746268656716
com.fsck.k9.controller,com.fsck.k9.controller.MessagingControllerCommands$PendingExpunge,Service Layer,0.6666666666666666
com.fsck.k9.controller,com.fsck.k9.controller.MessagingControllerCommands$PendingExpunge,Domain Layer,0.3333333333333333
com.fsck.k9.controller,com.fsck.k9.controller.MessagingControllerCommands$PendingSetFlag,Service Layer,1.0
com.fsck.k9.crypto,com.fsck.k9.crypto.MessageCryptoStructureDetector,Domain Layer,0.8888888888888888
com.fsck.k9.crypto,com.fsck.k9.crypto.MessageCryptoStructureDetector,Data Source Layer,0.1111111111111111
com.fsck.k9.crypto,com.fsck.k9.crypto.OpenPgpApiHelper,Service Layer,1.0
com.fsck.k9.fragment,com.fsck.k9.fragment.MessageListFragment,Presentation Layer,0.532258064516129
com.fsck.k9.fragment,com.fsck.k9.fragment.MessageListFragment,Domain Layer,0.27419354838709675
com.fsck.k9.fragment,com.fsck.k9.fragment.MessageListFragment,Service Layer,0.14516129032258066
com.fsck.k9.fragment,com.fsck.k9.fragment.MessageListFragment,Utility Layer,0.016129032258064516
com.fsck.k9.fragment,com.fsck.k9.fragment.MessageListFragment,Data Source Layer,0.03225806451612903
com.fsck.k9.fragment,com.fsck.k9.fragment.MessageListFragmentComparators$SenderComparator,Data Source Layer,1.0
com.fsck.k9.fragment,com.fsck.k9.fragment.ProgressDialogFragment,Presentation Layer,1.0
com.fsck.k9.fragment,com.fsck.k9.fragment.AttachmentDownloadDialogFragment,Data Source Layer,0.25
com.fsck.k9.fragment,com.fsck.k9.fragment.AttachmentDownloadDialogFragment,Presentation Layer,0.75
