package,class,layer,count
com.fsck.k9.notification,com.fsck.k9.notification.SyncNotifications,Presentation Layer,0.5
com.fsck.k9.notification,com.fsck.k9.notification.RemoveNotificationResult,Service Layer,0.2857142857142857
com.fsck.k9.notification,com.fsck.k9.notification.RemoveNotificationResult,Utility Layer,0.14285714285714285
com.fsck.k9.notification,com.fsck.k9.notification.RemoveNotificationResult,Domain Layer,0.42857142857142855
com.fsck.k9.notification,com.fsck.k9.notification.RemoveNotificationResult,Data Source Layer,0.14285714285714285
com.fsck.k9.notification,com.fsck.k9.notification.NotificationActionCreator,Service Layer,0.875
com.fsck.k9.notification,com.fsck.k9.notification.NotificationActionCreator,Presentation Layer,0.125
com.fsck.k9.notification,com.fsck.k9.notification.LockScreenNotification,Presentation Layer,0.5
com.fsck.k9.notification,com.fsck.k9.notification.LockScreenNotification,Service Layer,0.5
com.fsck.k9.notification,com.fsck.k9.notification.NotificationGroupKeys,Utility Layer,1.0
com.fsck.k9.notification,com.fsck.k9.notification.NotificationActionService,Service Layer,1.0
com.fsck.k9.notification,com.fsck.k9.notification.AddNotificationResult,Service Layer,0.4
com.fsck.k9.notification,com.fsck.k9.notification.AddNotificationResult,Domain Layer,0.6
com.fsck.k9.power,com.fsck.k9.power.DeviceIdleManager,Presentation Layer,0.6666666666666666
com.fsck.k9.power,com.fsck.k9.power.DeviceIdleManager,Service Layer,0.3333333333333333
com.fsck.k9.power,com.fsck.k9.power.DozeChecker,Domain Layer,1.0
com.fsck.k9.power,com.fsck.k9.power.DeviceIdleReceiver,Service Layer,1.0
com.fsck.k9.power,com.fsck.k9.power.DeviceIdleManager$RealDeviceIdleManager,Service Layer,0.5
com.fsck.k9.power,com.fsck.k9.power.DeviceIdleManager$RealDeviceIdleManager,Data Source Layer,0.5
com.fsck.k9.power,com.fsck.k9.power.DeviceIdleManager$NoOpDeviceIdleManager,Service Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.FolderSettings,Service Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.GlobalSettings$DirectorySetting,Data Source Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.GlobalSettings$SettingsUpgraderV12,Service Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.Settings$BooleanSetting,Service Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.Settings$PseudoEnumSetting,Domain Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.SettingsExporter,Data Source Layer,0.3333333333333333
com.fsck.k9.preferences,com.fsck.k9.preferences.SettingsExporter,Service Layer,0.3333333333333333
com.fsck.k9.preferences,com.fsck.k9.preferences.SettingsExporter,Utility Layer,0.3333333333333333
com.fsck.k9.preferences,com.fsck.k9.preferences.GlobalSettings$LanguageSetting,Domain Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.Settings$EnumSetting,Data Source Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.CheckBoxListPreference,Domain Layer,0.6666666666666666
com.fsck.k9.preferences,com.fsck.k9.preferences.CheckBoxListPreference,Presentation Layer,0.3333333333333333
com.fsck.k9.preferences,com.fsck.k9.preferences.Settings,Service Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.GlobalSettings$TimeSetting,Domain Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.SettingsImporter$ImportedServerSettings,Domain Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.Settings$ColorSetting,Domain Layer,0.6666666666666666
com.fsck.k9.preferences,com.fsck.k9.preferences.Settings$ColorSetting,Utility Layer,0.3333333333333333
com.fsck.k9.preferences,com.fsck.k9.preferences.AccountSettings$RingtoneSetting,Domain Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.AccountSettings$DeletePolicySetting,Data Source Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.Settings$IntegerRangeSetting,Domain Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.Settings$WebFontSizeSetting,Data Source Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.GlobalSettings$SubThemeSetting,Domain Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.GlobalSettings,Service Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.AccountSettings$StringResourceSetting,Domain Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.AccountSettings$IntegerResourceSetting,Service Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.GlobalSettings$SettingsUpgraderV31,Service Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.AccountSettings$StorageProviderSetting,Domain Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.Settings$SettingsUpgrader,Service Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.StorageEditor,Data Source Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.GlobalSettings$SettingsUpgraderV24,Service Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.SettingsImporter,Service Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.IdentitySettings$SignatureSetting,Data Source Layer,0.5
com.fsck.k9.preferences,com.fsck.k9.preferences.IdentitySettings$SignatureSetting,Domain Layer,0.5
com.fsck.k9.preferences,com.fsck.k9.preferences.Settings$SettingsDescription,Domain Layer,0.8
com.fsck.k9.preferences,com.fsck.k9.preferences.Settings$SettingsDescription,Utility Layer,0.2
com.fsck.k9.preferences,com.fsck.k9.preferences.IdentitySettings,Service Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.IdentitySettings$OptionalEmailAddressSetting,Domain Layer,0.5
com.fsck.k9.preferences,com.fsck.k9.preferences.IdentitySettings$OptionalEmailAddressSetting,Service Layer,0.25
com.fsck.k9.preferences,com.fsck.k9.preferences.IdentitySettings$OptionalEmailAddressSetting,Utility Layer,0.25
com.fsck.k9.preferences,com.fsck.k9.preferences.Storage,Domain Layer,0.2222222222222222
com.fsck.k9.preferences,com.fsck.k9.preferences.Storage,Data Source Layer,0.7777777777777778
com.fsck.k9.preferences,com.fsck.k9.preferences.TimePickerPreference,Presentation Layer,0.6666666666666666
com.fsck.k9.preferences,com.fsck.k9.preferences.TimePickerPreference,Data Source Layer,0.3333333333333333
com.fsck.k9.preferences,com.fsck.k9.preferences.Settings$StringSetting,Domain Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.Settings$FontSizeSetting,Data Source Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.GlobalSettings$ThemeSetting,Utility Layer,0.25
com.fsck.k9.preferences,com.fsck.k9.preferences.GlobalSettings$ThemeSetting,Domain Layer,0.75
com.fsck.k9.preferences,com.fsck.k9.preferences.AccountSettings,Service Layer,0.5
com.fsck.k9.preferences,com.fsck.k9.preferences.AccountSettings,Data Source Layer,0.5
com.fsck.k9.provider,com.fsck.k9.provider.AttachmentProvider,Presentation Layer,0.125
com.fsck.k9.provider,com.fsck.k9.provider.AttachmentProvider,Data Source Layer,0.375
com.fsck.k9.provider,com.fsck.k9.provider.AttachmentProvider,Service Layer,0.125
com.fsck.k9.provider,com.fsck.k9.provider.AttachmentProvider,Domain Layer,0.375
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$MessagesQueryHandler,Service Layer,0.5
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$MessagesQueryHandler,Data Source Layer,0.5
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$AccountNumberExtractor,Domain Layer,1.0
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$CountExtractor,Domain Layer,1.0
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$DeleteUriExtractor,Data Source Layer,1.0
com.fsck.k9.provider,com.fsck.k9.provider.EmailProvider,Data Source Layer,0.6666666666666666
com.fsck.k9.provider,com.fsck.k9.provider.EmailProvider,Domain Layer,0.16666666666666666
com.fsck.k9.provider,com.fsck.k9.provider.EmailProvider,Presentation Layer,0.16666666666666666
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$AccountColorExtractor,Domain Layer,1.0
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$HasAttachmentsExtractor,Domain Layer,1.0
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$MessageInfoHolderRetrieverListener,Service Layer,1.0
com.fsck.k9.provider,com.fsck.k9.provider.DecryptedFileProvider,Data Source Layer,1.0
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$ThrottlingQueryHandler,Domain Layer,0.5
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$ThrottlingQueryHandler,Data Source Layer,0.5
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$SubjectExtractor,Domain Layer,1.0
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$PreviewExtractor,Domain Layer,1.0
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$IncrementExtractor,Service Layer,1.0
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$HasStarExtractor,Domain Layer,1.0
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$ReverseDateComparator,Domain Layer,1.0
com.fsck.k9.provider,com.fsck.k9.provider.AttachmentTempFileProvider,Data Source Layer,0.8333333333333334
com.fsck.k9.provider,com.fsck.k9.provider.AttachmentTempFileProvider,Service Layer,0.16666666666666666
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider,Data Source Layer,0.5
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider,Presentation Layer,0.16666666666666666
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider,Service Layer,0.3333333333333333
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$QueryHandler,Domain Layer,0.5
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$QueryHandler,Data Source Layer,0.5
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$FieldExtractor,Data Source Layer,1.0
com.fsck.k9.provider,com.fsck.k9.provider.EmailProvider$SpecialColumnsCursor,Data Source Layer,0.9285714285714286
com.fsck.k9.provider,com.fsck.k9.provider.EmailProvider$SpecialColumnsCursor,Domain Layer,0.07142857142857142
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$AccountsQueryHandler,Data Source Layer,0.6666666666666666
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$AccountsQueryHandler,Domain Layer,0.3333333333333333
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$AccountExtractor,Domain Layer,1.0
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$SenderAddressExtractor,Domain Layer,1.0
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$UnreadQueryHandler,Data Source Layer,0.5
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$UnreadQueryHandler,Service Layer,0.5
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$IdExtractor,Data Source Layer,1.0
com.fsck.k9.provider,com.fsck.k9.provider.AttachmentTempFileProvider$AttachmentTempFileProviderCleanupReceiver,Data Source Layer,1.0
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$SenderExtractor,Domain Layer,1.0
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$MonitoredCursor,Data Source Layer,0.9090909090909091
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$MonitoredCursor,Presentation Layer,0.022727272727272728
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$MonitoredCursor,Domain Layer,0.045454545454545456
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$MonitoredCursor,Service Layer,0.022727272727272728
com.fsck.k9.provider,com.fsck.k9.provider.UnreadWidgetProvider,Presentation Layer,0.25
com.fsck.k9.provider,com.fsck.k9.provider.UnreadWidgetProvider,Service Layer,0.5
com.fsck.k9.provider,com.fsck.k9.provider.UnreadWidgetProvider,Data Source Layer,0.25
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$SendDateExtractor,Domain Layer,1.0
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$UriExtractor,Domain Layer,1.0
com.fsck.k9.provider,com.fsck.k9.provider.EmailProvider$IdTrickeryCursor,Data Source Layer,1.0
com.fsck.k9.provider,com.fsck.k9.provider.DecryptedFileProvider$DecryptedFileProviderCleanupReceiver,Data Source Layer,1.0
com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$UnreadExtractor,Domain Layer,1.0
com.fsck.k9.remotecontrol,com.fsck.k9.remotecontrol.AccountReceiver,Service Layer,1.0
com.fsck.k9.remotecontrol,com.fsck.k9.remotecontrol.K9AccountReceptor,Service Layer,1.0
com.fsck.k9.remotecontrol,com.fsck.k9.remotecontrol.K9RemoteControl,Service Layer,1.0
com.fsck.k9.search,com.fsck.k9.search.SearchAccount,Domain Layer,0.7777777777777778
com.fsck.k9.search,com.fsck.k9.search.SearchAccount,Service Layer,0.2222222222222222
com.fsck.k9.search,com.fsck.k9.search.SearchSpecification,Domain Layer,0.6666666666666666
com.fsck.k9.search,com.fsck.k9.search.SearchSpecification,Data Source Layer,0.3333333333333333
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,Domain Layer,0.7391304347826086
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,Presentation Layer,0.043478260869565216
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,Data Source Layer,0.08695652173913043
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,Service Layer,0.13043478260869565
com.fsck.k9.search,com.fsck.k9.search.ConditionsTreeNode,Presentation Layer,0.09090909090909091
com.fsck.k9.search,com.fsck.k9.search.ConditionsTreeNode,Data Source Layer,0.18181818181818182
com.fsck.k9.search,com.fsck.k9.search.ConditionsTreeNode,Service Layer,0.09090909090909091
com.fsck.k9.search,com.fsck.k9.search.ConditionsTreeNode,Domain Layer,0.6363636363636364
com.fsck.k9.search,com.fsck.k9.search.SqlQueryBuilder,Service Layer,0.5
com.fsck.k9.search,com.fsck.k9.search.SqlQueryBuilder,Data Source Layer,0.5
com.fsck.k9.search,com.fsck.k9.search.SearchSpecification$SearchCondition,Domain Layer,0.6666666666666666
com.fsck.k9.search,com.fsck.k9.search.SearchSpecification$SearchCondition,Data Source Layer,0.3333333333333333
com.fsck.k9.service,com.fsck.k9.service.RemoteControlReceiver,Service Layer,1.0
com.fsck.k9.service,com.fsck.k9.service.RemoteControlService,Service Layer,1.0
com.fsck.k9.service,com.fsck.k9.service.ShutdownReceiver,Service Layer,1.0
com.fsck.k9.service,com.fsck.k9.service.PollService,Service Layer,0.8
com.fsck.k9.service,com.fsck.k9.service.PollService,Presentation Layer,0.2
com.fsck.k9.service,com.fsck.k9.service.SleepService,Service Layer,1.0
com.fsck.k9.service,com.fsck.k9.service.MailService,Domain Layer,0.1875
com.fsck.k9.service,com.fsck.k9.service.MailService,Service Layer,0.6875
com.fsck.k9.service,com.fsck.k9.service.MailService,Data Source Layer,0.0625
com.fsck.k9.service,com.fsck.k9.service.MailService,Presentation Layer,0.0625
com.fsck.k9.service,com.fsck.k9.service.StorageGoneReceiver,Data Source Layer,1.0
com.fsck.k9.service,com.fsck.k9.service.CoreService,Service Layer,0.7142857142857143
com.fsck.k9.service,com.fsck.k9.service.CoreService,Data Source Layer,0.14285714285714285
com.fsck.k9.service,com.fsck.k9.service.CoreService,Presentation Layer,0.14285714285714285
com.fsck.k9.service,com.fsck.k9.service.CoreReceiver,Service Layer,1.0
com.fsck.k9.service,com.fsck.k9.service.PushService,Service Layer,0.8
com.fsck.k9.service,com.fsck.k9.service.PushService,Presentation Layer,0.2
com.fsck.k9.service,com.fsck.k9.service.StorageReceiver,Service Layer,1.0
com.fsck.k9.service,com.fsck.k9.service.PollService$Listener,Service Layer,0.5714285714285714
com.fsck.k9.service,com.fsck.k9.service.PollService$Listener,Domain Layer,0.42857142857142855
com.fsck.k9.service,com.fsck.k9.service.DatabaseUpgradeService,Service Layer,0.75
com.fsck.k9.service,com.fsck.k9.service.DatabaseUpgradeService,Presentation Layer,0.25
com.fsck.k9.service,com.fsck.k9.service.BootReceiver,Service Layer,0.75
com.fsck.k9.service,com.fsck.k9.service.BootReceiver,Data Source Layer,0.25
com.fsck.k9.setup,com.fsck.k9.setup.ServerNameSuggester,Service Layer,1.0
com.fsck.k9.ui,com.fsck.k9.ui.EolConvertingEditText,Presentation Layer,1.0
com.fsck.k9.ui,com.fsck.k9.ui.ContactBadge,Service Layer,0.3333333333333333
com.fsck.k9.ui,com.fsck.k9.ui.ContactBadge,Presentation Layer,0.6666666666666666
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessagePresenter,Presentation Layer,0.4166666666666667
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessagePresenter,Domain Layer,0.4166666666666667
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessagePresenter,Service Layer,0.16666666666666666
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessageMvpView,Domain Layer,0.2222222222222222
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessageMvpView,Presentation Layer,0.6666666666666666
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessageMvpView,Service Layer,0.1111111111111111
com.fsck.k9.ui.crypto,com.fsck.k9.ui.crypto.MessageCryptoAnnotations,Domain Layer,0.8
com.fsck.k9.ui.crypto,com.fsck.k9.ui.crypto.MessageCryptoAnnotations,Data Source Layer,0.2
com.fsck.k9.ui.crypto,com.fsck.k9.ui.crypto.MessageCryptoHelper,Service Layer,1.0
com.fsck.k9.ui.crypto,com.fsck.k9.ui.crypto.MessageCryptoCallback,Service Layer,0.6666666666666666
com.fsck.k9.ui.crypto,com.fsck.k9.ui.crypto.MessageCryptoCallback,Domain Layer,0.3333333333333333
com.fsck.k9.ui.message,com.fsck.k9.ui.message.LocalMessageExtractorLoader,Domain Layer,0.3333333333333333
com.fsck.k9.ui.message,com.fsck.k9.ui.message.LocalMessageExtractorLoader,Service Layer,0.3333333333333333
com.fsck.k9.ui.message,com.fsck.k9.ui.message.LocalMessageExtractorLoader,Presentation Layer,0.3333333333333333
com.fsck.k9.ui.message,com.fsck.k9.ui.message.LocalMessageLoader,Domain Layer,0.6666666666666666
com.fsck.k9.ui.message,com.fsck.k9.ui.message.LocalMessageLoader,Data Source Layer,0.3333333333333333
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.AttachmentViewCallback,Domain Layer,1.0
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.MessageViewFragment,Presentation Layer,0.5882352941176471
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.MessageViewFragment,Domain Layer,0.23529411764705882
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.MessageViewFragment,Service Layer,0.17647058823529413
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.AttachmentController,Service Layer,0.3333333333333333
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.AttachmentController,Data Source Layer,0.3333333333333333
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.AttachmentController,Domain Layer,0.3333333333333333
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.MessageCryptoPresenter$MessageCryptoMvpView,Domain Layer,0.2
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.MessageCryptoPresenter$MessageCryptoMvpView,Presentation Layer,0.8
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.MessageTopView,Presentation Layer,1.0
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.MessageContainerView$SavedState,Data Source Layer,1.0
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.CryptoInfoDialog$OnClickShowCryptoKeyListener,Presentation Layer,1.0
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.MessageViewFragment$MessageViewFragmentListener,Presentation Layer,0.5555555555555556
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.MessageViewFragment$MessageViewFragmentListener,Service Layer,0.3333333333333333
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.MessageViewFragment$MessageViewFragmentListener,Domain Layer,0.1111111111111111
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.LockedAttachmentView,Presentation Layer,0.6666666666666666
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.LockedAttachmentView,Domain Layer,0.3333333333333333
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.OnCryptoClickListener,Presentation Layer,1.0
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.AttachmentController$IntentAndResolvedActivitiesCount,Presentation Layer,0.25
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.AttachmentController$IntentAndResolvedActivitiesCount,Data Source Layer,0.5
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.AttachmentController$IntentAndResolvedActivitiesCount,Domain Layer,0.25
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.MessageContainerView$OnRenderingFinishedListener,Data Source Layer,1.0
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.MessageContainerView,Domain Layer,0.11764705882352941
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.MessageContainerView,Presentation Layer,0.8823529411764706
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.CryptoInfoDialog,Presentation Layer,1.0
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.AttachmentView,Presentation Layer,0.75
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.AttachmentView,Domain Layer,0.25
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.MessageCryptoPresenter,Presentation Layer,0.9090909090909091
com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.MessageCryptoPresenter,Domain Layer,0.09090909090909091
com.fsck.k9.view,com.fsck.k9.view.MessageHeader$OnLayoutChangedListener,Presentation Layer,1.0
com.fsck.k9.view,com.fsck.k9.view.HighlightDialogFragment,Presentation Layer,1.0
com.fsck.k9.view,com.fsck.k9.view.CryptoModeSelector$CryptoStatusSelectedListener,Service Layer,1.0
com.fsck.k9.view,com.fsck.k9.view.ViewSwitcher,Presentation Layer,1.0
com.fsck.k9.view,com.fsck.k9.view.NonLockingScrollView,Presentation Layer,1.0
com.fsck.k9.view,com.fsck.k9.view.MessageCryptoDisplayStatus,Domain Layer,0.6666666666666666
com.fsck.k9.view,com.fsck.k9.view.MessageCryptoDisplayStatus,Service Layer,0.3333333333333333
com.fsck.k9.view,com.fsck.k9.view.MessageWebView,Presentation Layer,0.5
com.fsck.k9.view,com.fsck.k9.view.MessageWebView,Service Layer,0.25
com.fsck.k9.view,com.fsck.k9.view.MessageWebView,Data Source Layer,0.25
com.fsck.k9.view,com.fsck.k9.view.MessageHeader,Presentation Layer,0.9411764705882353
com.fsck.k9.view,com.fsck.k9.view.MessageHeader,Domain Layer,0.058823529411764705
com.fsck.k9.view,com.fsck.k9.view.ClientCertificateSpinner,Domain Layer,0.25
com.fsck.k9.view,com.fsck.k9.view.ClientCertificateSpinner,Presentation Layer,0.5
com.fsck.k9.view,com.fsck.k9.view.ClientCertificateSpinner,Service Layer,0.25
com.fsck.k9.view,com.fsck.k9.view.K9WebViewClient,Data Source Layer,0.25
com.fsck.k9.view,com.fsck.k9.view.K9WebViewClient,Presentation Layer,0.75
com.fsck.k9.view,com.fsck.k9.view.MessageWebView$OnPageFinishedListener,Presentation Layer,1.0
com.fsck.k9.view,com.fsck.k9.view.ClientCertificateSpinner$OnClientCertificateChangedListener,Domain Layer,1.0
com.fsck.k9.view,com.fsck.k9.view.MessageTitleView,Presentation Layer,0.6666666666666666
com.fsck.k9.view,com.fsck.k9.view.MessageTitleView,Domain Layer,0.3333333333333333
com.fsck.k9.view,com.fsck.k9.view.K9WebViewClient$LollipopWebViewClient,Data Source Layer,1.0
com.fsck.k9.view,com.fsck.k9.view.K9WebViewClient$PreLollipopWebViewClient,Data Source Layer,1.0
com.fsck.k9.view,com.fsck.k9.view.RecipientSelectView$Recipient,Domain Layer,0.75
com.fsck.k9.view,com.fsck.k9.view.RecipientSelectView$Recipient,Presentation Layer,0.125
com.fsck.k9.view,com.fsck.k9.view.RecipientSelectView$Recipient,Data Source Layer,0.125
com.fsck.k9.view,com.fsck.k9.view.FoldableLinearLayout,Presentation Layer,1.0
com.fsck.k9.view,com.fsck.k9.view.RecipientSelectView$TokenListener,Domain Layer,1.0
com.fsck.k9.view,com.fsck.k9.view.ToolableViewAnimator,Presentation Layer,1.0
com.fsck.k9.view,com.fsck.k9.view.ViewSwitcher$OnSwitchCompleteListener,Presentation Layer,1.0
com.fsck.k9.view,com.fsck.k9.view.NonLockingScrollView$HierarchyTreeChangeListener,Presentation Layer,1.0
com.fsck.k9.view,com.fsck.k9.view.MessageCryptoStatusView,Presentation Layer,1.0
com.fsck.k9.view,com.fsck.k9.view.FoldableLinearLayout$SavedState,Domain Layer,1.0
com.fsck.k9.view,com.fsck.k9.view.LinearViewAnimator,Presentation Layer,1.0
com.fsck.k9.view,com.fsck.k9.view.MessageHeader$SavedState,Data Source Layer,1.0
com.fsck.k9.view,com.fsck.k9.view.ThemeUtils,Presentation Layer,1.0
com.fsck.k9.view,com.fsck.k9.view.RecipientSelectView,Presentation Layer,0.6666666666666666
com.fsck.k9.view,com.fsck.k9.view.RecipientSelectView,Domain Layer,0.23809523809523808
com.fsck.k9.view,com.fsck.k9.view.RecipientSelectView,Service Layer,0.09523809523809523
com.fsck.k9.view,com.fsck.k9.view.CryptoModeSelector,Presentation Layer,0.5
com.fsck.k9.view,com.fsck.k9.view.CryptoModeSelector,Domain Layer,0.5
com.fsck.k9.view,com.fsck.k9.view.ColorChip,Domain Layer,1.0
com.fsck.k9.widget.list,com.fsck.k9.widget.list.MessageListWidgetProvider,Service Layer,0.6666666666666666
com.fsck.k9.widget.list,com.fsck.k9.widget.list.MessageListWidgetProvider,Presentation Layer,0.3333333333333333
com.fsck.k9.widget.list,com.fsck.k9.widget.list.MessageListWidgetService,Service Layer,1.0
com.fsck.k9.widget.list,com.fsck.k9.widget.list.MessageListRemoteViewFactory,Presentation Layer,0.7777777777777778
com.fsck.k9.widget.list,com.fsck.k9.widget.list.MessageListRemoteViewFactory,Data Source Layer,0.1111111111111111
com.fsck.k9.widget.list,com.fsck.k9.widget.list.MessageListRemoteViewFactory,Domain Layer,0.1111111111111111
