package,class,method,layer
nl.tudelft.jpacman,nl.tudelft.jpacman.Launcher,launch(),Presentation Layer
nl.tudelft.jpacman,nl.tudelft.jpacman.Launcher,main(java.lang.String[]),Presentation Layer
nl.tudelft.jpacman,nl.tudelft.jpacman.Launcher,withMapFile(java.lang.String),Domain Layer
nl.tudelft.jpacman,nl.tudelft.jpacman.Launcher,makeGame(),Service Layer
nl.tudelft.jpacman,nl.tudelft.jpacman.Launcher,dispose(),Presentation Layer
nl.tudelft.jpacman,nl.tudelft.jpacman.Launcher,getGame(),Domain Layer
nl.tudelft.jpacman,nl.tudelft.jpacman.Launcher,makeLevel(),Service Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.BoardFactory,createWall(),Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.BoardFactory,createBoard(nl.tudelft.jpacman.board.Square[][]),Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.BoardFactory,createGround(),Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.BoardFactory$Ground,getSprite(),Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.BoardFactory$Ground,isAccessibleTo(nl.tudelft.jpacman.board.Unit),Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.Direction,getDeltaY(),Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.Direction,opposite(),Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.Direction,getDeltaX(),Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.Unit,getSprite(),Presentation Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.Unit,occupy(nl.tudelft.jpacman.board.Square),Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.Unit,setDirection(nl.tudelft.jpacman.board.Direction),Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.Unit,squaresAheadOf(int),Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.Unit,leaveSquare(),Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.Unit,hasSquare(),Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.Unit,getSquare(),Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.Unit,getDirection(),Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.Board,"withinBorders(int,int)",Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.Board,getWidth(),Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.Board,"squareAt(int,int)",Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.Board,getHeight(),Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.BoardFactory$Wall,isAccessibleTo(nl.tudelft.jpacman.board.Unit),Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.BoardFactory$Wall,getSprite(),Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.Square,isAccessibleTo(nl.tudelft.jpacman.board.Unit),Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.Square,getSquareAt(nl.tudelft.jpacman.board.Direction),Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.Square,getOccupants(),Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.Square,getSprite(),Domain Layer
nl.tudelft.jpacman.board,nl.tudelft.jpacman.board.Square,"link(nl.tudelft.jpacman.board.Square,nl.tudelft.jpacman.board.Direction)",Domain Layer
nl.tudelft.jpacman.game,nl.tudelft.jpacman.game.GameFactory,"createSinglePlayerGame(nl.tudelft.jpacman.level.Level,nl.tudelft.jpacman.points.PointCalculator)",Domain Layer
nl.tudelft.jpacman.game,nl.tudelft.jpacman.game.SinglePlayerGame,getPlayers(),Domain Layer
nl.tudelft.jpacman.game,nl.tudelft.jpacman.game.SinglePlayerGame,getLevel(),Domain Layer
nl.tudelft.jpacman.game,nl.tudelft.jpacman.game.Game,isInProgress(),Domain Layer
nl.tudelft.jpacman.game,nl.tudelft.jpacman.game.Game,levelLost(),Domain Layer
nl.tudelft.jpacman.game,nl.tudelft.jpacman.game.Game,getPlayers(),Domain Layer
nl.tudelft.jpacman.game,nl.tudelft.jpacman.game.Game,"move(nl.tudelft.jpacman.level.Player,nl.tudelft.jpacman.board.Direction)",Service Layer
nl.tudelft.jpacman.game,nl.tudelft.jpacman.game.Game,getLevel(),Domain Layer
nl.tudelft.jpacman.game,nl.tudelft.jpacman.game.Game,levelWon(),Domain Layer
nl.tudelft.jpacman.game,nl.tudelft.jpacman.game.Game,start(),Service Layer
nl.tudelft.jpacman.game,nl.tudelft.jpacman.game.Game,stop(),Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.DefaultPlayerInteractionMap,"collide(nl.tudelft.jpacman.board.Unit,nl.tudelft.jpacman.board.Unit)",Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.LevelFactory,"createLevel(nl.tudelft.jpacman.board.Board,java.util.List,java.util.List)",Service Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.LevelFactory,createPellet(),Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.Level$NpcMoveTask,run(),Service Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.PlayerFactory,createPacMan(),Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.CollisionMap,"collide(nl.tudelft.jpacman.board.Unit,nl.tudelft.jpacman.board.Unit)",Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.LevelFactory$RandomGhost,nextAiMove(),Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.Level$LevelObserver,levelWon(),Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.Level$LevelObserver,levelLost(),Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.MapParser,parseMap(java.util.List),Service Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.MapParser,parseMap(java.io.InputStream),Data Source Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.MapParser,parseMap(char[][]),Service Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.MapParser,parseMap(java.lang.String),Data Source Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.Player,getSprite(),Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.Player,isAlive(),Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.Player,setAlive(boolean),Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.Player,getScore(),Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.Player,addPoints(int),Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.Player,setKiller(nl.tudelft.jpacman.board.Unit),Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.Player,getKiller(),Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.CollisionInteractionMap,"onCollision(java.lang.Class,java.lang.Class,boolean,nl.tudelft.jpacman.level.CollisionInteractionMap$CollisionHandler)",Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.CollisionInteractionMap,"collide(nl.tudelft.jpacman.board.Unit,nl.tudelft.jpacman.board.Unit)",Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.CollisionInteractionMap,"onCollision(java.lang.Class,java.lang.Class,nl.tudelft.jpacman.level.CollisionInteractionMap$CollisionHandler)",Service Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.Pellet,getSprite(),Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.Pellet,getValue(),Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.CollisionInteractionMap$CollisionHandler,"handleCollision(nl.tudelft.jpacman.board.Unit,nl.tudelft.jpacman.board.Unit)",Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.Level,remainingPellets(),Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.Level,addObserver(nl.tudelft.jpacman.level.Level$LevelObserver),Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.Level,stop(),Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.Level,getBoard(),Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.Level,start(),Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.Level,isAnyPlayerAlive(),Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.Level,registerPlayer(nl.tudelft.jpacman.level.Player),Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.Level,isInProgress(),Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.Level,"move(nl.tudelft.jpacman.board.Unit,nl.tudelft.jpacman.board.Direction)",Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.Level,removeObserver(nl.tudelft.jpacman.level.Level$LevelObserver),Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.PlayerCollisions,"playerVersusGhost(nl.tudelft.jpacman.level.Player,nl.tudelft.jpacman.npc.Ghost)",Service Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.PlayerCollisions,"playerVersusPellet(nl.tudelft.jpacman.level.Player,nl.tudelft.jpacman.level.Pellet)",Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.PlayerCollisions,"collide(nl.tudelft.jpacman.board.Unit,nl.tudelft.jpacman.board.Unit)",Domain Layer
nl.tudelft.jpacman.level,nl.tudelft.jpacman.level.CollisionInteractionMap$InverseCollisionHandler,"handleCollision(nl.tudelft.jpacman.board.Unit,nl.tudelft.jpacman.board.Unit)",Domain Layer
nl.tudelft.jpacman.npc,nl.tudelft.jpacman.npc.Ghost,getInterval(),Domain Layer
nl.tudelft.jpacman.npc,nl.tudelft.jpacman.npc.Ghost,nextAiMove(),Domain Layer
nl.tudelft.jpacman.npc,nl.tudelft.jpacman.npc.Ghost,getSprite(),Domain Layer
nl.tudelft.jpacman.npc,nl.tudelft.jpacman.npc.Ghost,nextMove(),Domain Layer
nl.tudelft.jpacman.npc.ghost,nl.tudelft.jpacman.npc.ghost.Pinky,nextAiMove(),Domain Layer
nl.tudelft.jpacman.npc.ghost,nl.tudelft.jpacman.npc.ghost.Blinky,nextAiMove(),Domain Layer
nl.tudelft.jpacman.npc.ghost,nl.tudelft.jpacman.npc.ghost.Clyde,nextAiMove(),Domain Layer
nl.tudelft.jpacman.npc.ghost,nl.tudelft.jpacman.npc.ghost.GhostFactory,createInky(),Domain Layer
nl.tudelft.jpacman.npc.ghost,nl.tudelft.jpacman.npc.ghost.GhostFactory,createBlinky(),Domain Layer
nl.tudelft.jpacman.npc.ghost,nl.tudelft.jpacman.npc.ghost.GhostFactory,createPinky(),Domain Layer
nl.tudelft.jpacman.npc.ghost,nl.tudelft.jpacman.npc.ghost.GhostFactory,createClyde(),Domain Layer
nl.tudelft.jpacman.npc.ghost,nl.tudelft.jpacman.npc.ghost.Inky,nextAiMove(),Domain Layer
nl.tudelft.jpacman.npc.ghost,nl.tudelft.jpacman.npc.ghost.Navigation,"shortestPath(nl.tudelft.jpacman.board.Square,nl.tudelft.jpacman.board.Square,nl.tudelft.jpacman.board.Unit)",Domain Layer
nl.tudelft.jpacman.npc.ghost,nl.tudelft.jpacman.npc.ghost.Navigation,"findUnit(java.lang.Class,nl.tudelft.jpacman.board.Square)",Domain Layer
nl.tudelft.jpacman.npc.ghost,nl.tudelft.jpacman.npc.ghost.Navigation,"findNearest(java.lang.Class,nl.tudelft.jpacman.board.Square)",Domain Layer
nl.tudelft.jpacman.npc.ghost,nl.tudelft.jpacman.npc.ghost.Navigation,"findUnitInBoard(java.lang.Class,nl.tudelft.jpacman.board.Board)",Domain Layer
nl.tudelft.jpacman.points,nl.tudelft.jpacman.points.PointCalculatorLoader,load(),Data Source Layer
nl.tudelft.jpacman.points,nl.tudelft.jpacman.points.DefaultPointCalculator,"collidedWithAGhost(nl.tudelft.jpacman.level.Player,nl.tudelft.jpacman.npc.Ghost)",Domain Layer
nl.tudelft.jpacman.points,nl.tudelft.jpacman.points.DefaultPointCalculator,"pacmanMoved(nl.tudelft.jpacman.level.Player,nl.tudelft.jpacman.board.Direction)",Domain Layer
nl.tudelft.jpacman.points,nl.tudelft.jpacman.points.DefaultPointCalculator,"consumedAPellet(nl.tudelft.jpacman.level.Player,nl.tudelft.jpacman.level.Pellet)",Domain Layer
nl.tudelft.jpacman.points,nl.tudelft.jpacman.points.PointCalculator,"pacmanMoved(nl.tudelft.jpacman.level.Player,nl.tudelft.jpacman.board.Direction)",Domain Layer
nl.tudelft.jpacman.points,nl.tudelft.jpacman.points.PointCalculator,"consumedAPellet(nl.tudelft.jpacman.level.Player,nl.tudelft.jpacman.level.Pellet)",Domain Layer
nl.tudelft.jpacman.points,nl.tudelft.jpacman.points.PointCalculator,"collidedWithAGhost(nl.tudelft.jpacman.level.Player,nl.tudelft.jpacman.npc.Ghost)",Domain Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.EmptySprite,getHeight(),Domain Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.EmptySprite,"draw(java.awt.Graphics,int,int,int,int)",Presentation Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.EmptySprite,"split(int,int,int,int)",Domain Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.EmptySprite,getWidth(),Domain Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.PacManSprites,getGhostSprite(nl.tudelft.jpacman.npc.ghost.GhostColor),Domain Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.PacManSprites,getPacManDeathAnimation(),Domain Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.PacManSprites,getWallSprite(),Data Source Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.PacManSprites,loadSprite(java.lang.String),Data Source Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.PacManSprites,getPelletSprite(),Domain Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.PacManSprites,getGroundSprite(),Data Source Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.PacManSprites,getPacmanSprites(),Presentation Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.ImageSprite,getHeight(),Domain Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.ImageSprite,"draw(java.awt.Graphics,int,int,int,int)",Presentation Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.ImageSprite,getWidth(),Domain Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.ImageSprite,"split(int,int,int,int)",Domain Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.Sprite,getHeight(),Presentation Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.Sprite,getWidth(),Domain Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.Sprite,"draw(java.awt.Graphics,int,int,int,int)",Presentation Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.Sprite,"split(int,int,int,int)",Domain Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.AnimatedSprite,setAnimating(boolean),Domain Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.AnimatedSprite,restart(),Domain Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.AnimatedSprite,getHeight(),Domain Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.AnimatedSprite,"split(int,int,int,int)",Domain Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.AnimatedSprite,getWidth(),Domain Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.AnimatedSprite,"draw(java.awt.Graphics,int,int,int,int)",Presentation Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.SpriteStore,loadSprite(java.lang.String),Data Source Layer
nl.tudelft.jpacman.sprite,nl.tudelft.jpacman.sprite.SpriteStore,"createAnimatedSprite(nl.tudelft.jpacman.sprite.Sprite,int,int,boolean)",Domain Layer
nl.tudelft.jpacman.ui,nl.tudelft.jpacman.ui.Action,doAction(),Domain Layer
nl.tudelft.jpacman.ui,nl.tudelft.jpacman.ui.PacKeyListener,keyReleased(java.awt.event.KeyEvent),Presentation Layer
nl.tudelft.jpacman.ui,nl.tudelft.jpacman.ui.PacKeyListener,keyTyped(java.awt.event.KeyEvent),Presentation Layer
nl.tudelft.jpacman.ui,nl.tudelft.jpacman.ui.PacKeyListener,keyPressed(java.awt.event.KeyEvent),Presentation Layer
nl.tudelft.jpacman.ui,nl.tudelft.jpacman.ui.BoardPanel,paint(java.awt.Graphics),Presentation Layer
nl.tudelft.jpacman.ui,nl.tudelft.jpacman.ui.PacManUiBuilder,"addKey(java.lang.Integer,nl.tudelft.jpacman.ui.Action)",Presentation Layer
nl.tudelft.jpacman.ui,nl.tudelft.jpacman.ui.PacManUiBuilder,build(nl.tudelft.jpacman.game.Game),Presentation Layer
nl.tudelft.jpacman.ui,nl.tudelft.jpacman.ui.PacManUiBuilder,withScoreFormatter(nl.tudelft.jpacman.ui.ScorePanel$ScoreFormatter),Presentation Layer
nl.tudelft.jpacman.ui,nl.tudelft.jpacman.ui.PacManUiBuilder,withDefaultButtons(),Presentation Layer
nl.tudelft.jpacman.ui,nl.tudelft.jpacman.ui.PacManUiBuilder,"addButton(java.lang.String,nl.tudelft.jpacman.ui.Action)",Presentation Layer
nl.tudelft.jpacman.ui,nl.tudelft.jpacman.ui.ScorePanel,setScoreFormatter(nl.tudelft.jpacman.ui.ScorePanel$ScoreFormatter),Presentation Layer
nl.tudelft.jpacman.ui,nl.tudelft.jpacman.ui.ScorePanel$ScoreFormatter,format(nl.tudelft.jpacman.level.Player),Presentation Layer
nl.tudelft.jpacman.ui,nl.tudelft.jpacman.ui.PacManUI,start(),Service Layer
